"Country","dim2","CostItem","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009"
"EL000000","SUGB","NITF",574.370061,575.889648,570.09016,434.436581,441.927741,583.751884,597.899472,444.466671,438.259941,451.225441,435.465709,439.174947,449.106461,447.20347,459.703277,447.258917,454.406953,473.522449,447.903364,438.76805,407.91543,404.109008,428.700504,389.452581,363.945344,296.086297
"EL000000","SUGB","PHOF",251.436332,251.282729,251.875206,248.984098,250.371491,252.16879,252.542618,252.435183,251.739864,251.260974,248.507472,246.678739,246.745293,247.677273,247.022786,243.390201,248.36956,241.812489,245.515485,227.34206,201.930977,197.072243,204.259323,195.929817,193.301032,164.492387
"EL000000","SUGB","PLAP",,,,,,,,,,152.52944,165.576609,187.69078,295.651322,244.691936,224.213651,201.92951,260.026242,213.907472,243.822815,107.467566,119.709109,98.71645,75.655732,100.809938,80.07206,66.88976
"EL000000","SUGB","POTF",337.101201,334.695157,336.763365,336.458262,338.17748,344.585539,347.762306,341.013856,338.325243,341.046941,338.711267,338.898715,338.330819,339.457445,337.342891,333.818301,345.154508,342.055155,339.888161,339.497446,335.790905,337.051973,336.889027,337.566871,334.338043,280
"EL000000","SUGB","REPB",,,,,,,,,,1.746078,1.74622,1.827286,1.807927,1.946812,2.120598,2.176119,2.942827,2.325068,2.86821,3.134937,3.131257,3.660983,3.271755,3.820438,3.614635,3.952335
"EL000000","SUGB","REPM",,,,,,,,,,33.925295,34.117357,42.498725,34.369978,41.66462,37.616821,36.468603,46.430398,33.680619,34.855943,35.604063,29.603804,31.344607,30.924154,40.787615,33.137095,34.188385
"EL000000","SUGB","SEED",,,,,,,,,,132.737575,166.376006,187.267767,189.41504,178.586784,144.335746,104.279192,176.973428,99.93382,114.3669,100.618435,114.459628,136.303083,106.498303,174.67192,173.210392,136.765943
"EL000000","SUNF","EFUL",,,,,,,,,,305.403939,322.487884,305.598741,230.240367,222.887038,343.020882,300.347439,218.456901,224.674585,217.850942,213.04484,182.561299,165.880639,112.554252,88.750823,63.745227,80.073198
"EL000000","SUNF","EGAS",,,,,,,,,,1.961831,1.861725,1.810509,1.761929,1.353844,1.295687,1.761347,1.638161,1.626708,1.603665,1.855806,1.960171,1.956661,1.649004,1.96261,1.945895,1.940167
"EL000000","SUNF","ELEC",,,,,,,,,,3.23759,2.399833,2.952428,2.631861,2.604447,3.281424,2.583163,3.207427,2.78676,2.767178,2.222231,2.08165,2.013577,2.117442,3.933865,4.067521,4.592314
"EL000000","SUNF","ELUB",,,,,,,,,,14.02892,13.703234,12.612,13.250734,13.40265,13.385635,13.437412,15.036425,14.358651,16.007406,13.974849,13.632268,14.762674,13.825088,13.657837,13.764765,13.315933
"EL000000","SUNF","INPO",,,,,,,,,,42.336925,34.547632,29.591634,20.83104,18.807636,43.552346,40.48254,25.139542,28.967402,24.152178,29.394939,25.883225,20.373554,17.193078,15.135416,14.901909,18.290975
"EL000000","SUNF","NITF",156.491293,145.846675,148.676017,111.666872,114.579628,152.286073,155.743896,119.878656,117.039346,118.124595,112.804836,114.700963,115.195629,110.647601,114.145293,110.387351,110.160185,112.379043,105.758629,105.163296,99.9095,99.352113,105.071744,95.647281,90.097971,71.136766
"EL000000","SUNF","PHOF",72.007134,67.217372,69.51501,66.034904,67.189928,69.670933,70.43856,70.346433,69.142081,67.368642,66.14209,65.673927,65.012054,63.116995,63.173427,61.971835,61.931133,59.120153,59.554528,56.692253,52.932968,52.088002,53.2559,51.258495,50.413937,40.649581
"EL000000","SUNF","PLAP",,,,,,,,,,46.762929,42.329117,39.75797,52.068619,43.94225,62.378062,59.419816,46.124547,43.681231,38.70038,30.020064,30.188533,26.721459,17.421658,14.919993,13.548992,13.008785
"EL000000","SUNF","POTF",86.330767,79.960084,82.848536,80.023487,81.774919,84.653138,85.053172,85.018263,83.825155,82.869479,81.797325,81.920376,80.943866,78.803084,78.6615,77.580559,78.766478,76.776025,76.003717,77.224181,78.043739,78.573632,78.534331,77.541606,76.647745,60.974371
"EL000000","SUNF","REPB",,,,,,,,,,0.486378,0.462875,0.420405,0.377205,0.36246,0.554923,0.553422,0.604266,0.496366,0.620482,0.731263,0.734899,0.835949,0.658202,0.623442,0.68593,0.791353
"EL000000","SUNF","REPM",,,,,,,,,,8.556154,8.071086,8.454759,6.318605,6.730796,9.467879,8.738332,8.047191,6.262506,6.67135,7.17674,5.99363,6.462962,5.531572,5.441224,5.355481,5.669364
"EL000000","SUNF","SEED",,,,,,,,,,41.033579,42.09002,39.231021,31.890977,29.219919,41.4744,34.762634,39.394937,34.987833,36.057745,32.264233,31.503039,37.911428,23.51921,21.508261,23.889911,23.030647
"EL000000","SWHE","EFUL",,,,,,,,,,192.011377,234.096678,263.726541,177.23033,183.111805,158.570518,110.215949,112.679369,138.34636,190.384502,211.408361,197.688228,200.595159,90.736104,87.608774,69.867039,75.417223
"EL000000","SWHE","EGAS",,,,,,,,,,0.609796,0.139202,0.139176,0.139182,0.211994,0.212265,0.212363,0.212892,0.292311,0.212962,0.292053,0.212695,0.212666,0.212583,0.866357,1.032664,1.511641
"EL000000","SWHE","ELEC",,,,,,,,,,9.992721,3.999895,9.02175,6.702156,6.282025,8.378896,5.143021,9.906269,9.93463,8.806236,6.024022,6.29668,3.540013,8.806178,27.50241,26.44671,21.089401
"EL000000","SWHE","ELUB",,,,,,,,,,14.777406,15.174832,13.379385,13.68134,13.890927,12.60469,12.322887,14.621096,14.004491,17.212015,16.522461,14.543953,15.986777,15.078204,14.64862,14.817157,14.07932
"EL000000","SWHE","INPO",,,,,,,,,,31.470626,31.883976,48.836957,30.68011,31.319147,27.388871,29.619078,33.981878,39.476889,35.39389,39.208746,37.569431,33.858142,19.082608,21.59153,12.793372,14.890424
"EL000000","SWHE","NITF",139.824011,135.968467,134.914773,104.250355,107.162268,138.915027,140.155243,111.589584,108.677245,110.64141,106.769006,109.067483,109.613189,107.46683,110.303293,108.722278,111.695181,113.731216,110.351305,106.410274,100.750735,99.131393,101.67671,92.830275,90.947777,72.918964
"EL000000","SWHE","PHOF",49.905831,48.149061,48.690202,47.070954,48.312593,49.229575,48.855922,50.571585,49.121632,47.97099,47.499483,47.43578,46.83937,46.520207,46.295048,46.567606,47.894451,45.157049,47.396999,43.693908,41.386155,40.349282,39.546797,38.267925,39.568917,31.699157
"EL000000","SWHE","PLAP",,,,,,,,,,22.567087,21.805058,29.682326,56.782029,51.004105,35.214637,39.178987,44.527709,47.454237,45.596016,20.015821,25.225501,20.911314,8.537666,11.457461,9.189811,9.266648
"EL000000","SWHE","POTF",82.280539,73.174654,75.12299,73.186656,79.25692,79.322355,70.569387,82.247697,78.79612,76.824837,76.50476,77.985479,74.831028,75.597021,74.68991,78.686603,81.94113,73.185088,80.361927,75.533949,81.268195,77.83306,72.260983,69.220016,78.531975,63.646623
"EL000000","SWHE","REPB",,,,,,,,,,0.287459,0.28708,0.324498,0.292854,0.314072,0.315354,0.32515,0.454525,0.407456,0.538569,0.630535,0.653699,0.778655,0.537595,0.737371,0.696397,0.710727
"EL000000","SWHE","REPM",,,,,,,,,,5.359143,5.187134,7.146783,5.065806,6.189402,4.927989,4.955308,6.591587,5.649663,6.416103,6.886564,6.090074,6.549889,4.369291,6.519433,5.264856,5.209941
"EL000000","SWHE","SEED",,,,,,,,,,18.98487,20.650088,28.807779,22.678835,23.102904,12.315632,9.268085,17.446268,11.770843,18.925687,17.113393,23.621888,27.763577,9.880929,12.689043,12.028081,13.632668
"EL000000","TABO","EFUL",,,,,,,,,,128.05521,137.774817,130.824451,142.5998,158.18066,159.509479,131.688645,129.850665,143.49743,184.038175,197.902855,155.18152,147.98652,189.00089,197.5472,189.540699,192.277173
"EL000000","TABO","EGAS",,,,,,,,,,34.822714,34.80054,34.793973,34.795516,52.998402,53.066296,53.090846,53.222917,73.077849,53.240615,73.013138,53.173656,53.166526,53.1458,5.235159,5.236874,5.237419
"EL000000","TABO","ELEC",,,,,,,,,,9.992721,2.681092,5.825767,5.059283,4.863457,5.742275,4.049137,9.906269,9.44553,8.569181,4.748748,6.35985,3.426471,6.439741,15.476307,15.787371,12.426856
"EL000000","TABO","ELUB",,,,,,,,,,14.225872,14.410675,12.370123,13.374953,13.675164,12.614257,12.52591,14.80337,14.051676,17.135969,16.391737,14.105784,15.421386,16.079518,15.767948,16.096085,15.253821
"EL000000","TABO","INPO",,,,,,,,,,26.877458,22.502464,34.273527,33.645061,46.225989,42.045473,55.48482,61.433135,76.719769,86.386561,101.830559,109.207493,105.659338,101.16886,111.7794,74.957849,109.214134
"EL000000","TABO","NITF",66.207522,65.405467,63.558644,50.594491,50.320037,63.902882,65.351071,50.981079,49.720884,49.630647,48.431501,50.15416,50.60288,48.464324,48.367912,46.370504,39.95431,43.06905,40.994931,41.450645,43.58612,44.175317,45.533996,42.839035,41.685468,33.228146
"EL000000","TABO","PHOF",25.350779,25.532145,25.805296,24.676202,24.701015,25.87088,26.838045,25.608105,24.584991,23.957331,23.479352,23.310369,23.337898,23.331912,23.239527,22.829879,23.18568,22.595304,22.889385,22.15879,21.308688,21.511495,21.062577,21.096652,21.092452,15
"EL000000","TABO","PLAP",,,,,,,,,,21.699471,18.518531,23.894306,6.421581,7.558299,6.328455,6.505043,7.269807,8.788032,9.286328,27.605888,38.31434,44.849097,31.794494,41.352269,32.102757,37.002787
"EL000000","TABO","POTF",22.306397,22.176713,22.355782,22.252628,22.52896,22.612911,22.40925,22.564057,22.47415,22.510508,22.471493,22.514368,22.471823,22.400708,22.377232,21.963005,22.655647,22.559728,22.625762,22.659555,22.251677,22.595231,22.215453,22.015718,22.2716,15
"EL000000","TABO","REPB",,,,,,,,,,0.342507,0.326635,0.389305,0.374381,0.512754,0.480836,0.54702,0.739195,0.777433,1.136276,1.534985,1.663635,2.070103,1.873276,2.404979,2.303351,2.772654
"EL000000","TABO","REPM",,,,,,,,,,6.215511,5.630415,7.920212,6.355672,9.948074,7.525694,8.479299,10.824366,10.822075,13.54353,16.761469,15.250194,16.975236,16.11033,22.775056,18.679572,22.066139
"EL000000","TABO","SEED",,,,,,,,,,17.637712,16.500326,21.767684,23.962442,31.439399,17.293626,15.959896,27.583124,21.222074,34.64306,36.143648,48.388151,57.452592,40.502035,56.554432,53.194941,66.203527
"EL000000","TAGR","EFUL",,,,,,,,,,257.213758,261.015021,215.111131,237.38954,198.520902,218.400861,168.2882,198.876469,204.395696,236.961531,333.92085,224.793721,310.922077,373.110755,364.707381,497.173566,344.646766
"EL000000","TAGR","EGAS",,,,,,,,,,34.822714,34.80054,34.793973,34.795516,52.998402,53.066296,53.090846,53.222917,73.077849,53.240615,73.013138,53.173656,53.166526,53.1458,35.189532,28.550862,13.997438
"EL000000","TAGR","ELEC",,,,,,,,,,7.313868,2.816249,4.553452,3.904183,3.50337,4.166474,3.164387,8.039167,6.053606,5.381095,4.052426,4.452446,3.056699,4.584958,9.348156,8.118523,6.730442
"EL000000","TAGR","ELUB",,,,,,,,,,15.339704,15.388304,13.009086,14.196428,14.019121,13.079021,12.878023,15.537017,14.669273,17.700452,17.683479,14.827512,17.166827,17.961684,17.466569,19.321643,16.796623
"EL000000","TAGR","INPO",,,,,,,,,,344.556457,306.663932,334.466391,364.916911,328.526026,379.711518,444.367725,485.120441,591.864956,486.786464,833.183208,644.490554,766.622901,840.956065,807.241705,920.602353,885.788
"EL000000","TAGR","NITF",61.300706,61.428973,60.648143,48.349603,48.483656,61.823733,63.207532,50.034888,48.446759,49.528015,46.971403,48.433478,48.455937,47.72438,49.054619,47.381299,48.383995,50.193536,47.730509,46.934416,43.292835,43.681953,45.27094,42.683,41.586353,31.280508
"EL000000","TAGR","PHOF",27.351125,27.533311,27.782198,26.612473,26.618555,27.7687,28.704161,27.486831,26.466303,25.862878,25.335698,25.136032,25.146641,25.155273,25.085485,24.649721,25.074216,24.40334,24.72772,23.850752,22.797717,22.948703,22.565552,22.53988,22.522195,16.463425
"EL000000","TAGR","PLAP",,,,,,,,,,193.398172,179.12683,192.03865,417.815196,379.00976,320.473249,371.410698,455.274578,451.426307,390.645586,289.246457,273.447698,277.448572,214.523504,242.709546,265.226348,223.240358
"EL000000","TAGR","POTF",65.513334,64.996516,65.349455,65.131762,65.532127,66.414453,66.614038,65.794244,65.324076,65.710434,65.339638,65.386946,65.257167,65.317329,65.010718,64.175018,66.254335,65.783426,65.534734,65.640277,64.867648,65.362026,65.020893,64.946161,64.733315,51.036619
"EL000000","TAGR","REPB",,,,,,,,,,2.44429,2.505398,2.599851,2.832978,3.100836,3.378016,3.723633,4.84344,4.829836,5.483303,8.09372,7.534618,9.710056,9.896691,11.306688,13.639197,14.051309
"EL000000","TAGR","REPM",,,,,,,,,,46.800552,45.846245,55.695212,50.730415,61.797862,55.341014,59.369697,73.477278,69.259221,66.71211,94.516213,71.400285,86.173657,93.473926,117.581795,129.192469,122.853875
"EL000000","TAGR","SEED",,,,,,,,,,166.415396,171.602429,183.438524,223.988203,207.758217,153.405299,128.102118,224.985558,177.104934,208.12657,274.214743,260.632276,401.057733,301.085255,392.737078,565.082159,460.555668
"EL000000","TEXT","EFUL",,,,,,,,,,113.086037,111.042579,61.245257,40.578861,71.471775,72.115376,61.371165,91.342584,65.81483,97.943129,97.896326,72.312132,69.629389,127.86698,105.18484,118.240125,112.13486
"EL000000","TEXT","ELEC",,,,,,,,,,4.996361,1.934454,3.704437,2.823775,2.891068,3.827194,2.602424,4.953135,4.967315,4.977268,4.090094,4.905448,2.332064,4.976506,13.042214,11.555683,7.834847
"EL000000","TEXT","ELUB",,,,,,,,,,7.536003,7.539645,6.152564,6.418058,6.784807,6.259187,6.220401,7.681186,6.964948,8.631097,8.18666,6.998567,7.663581,8.386962,7.952023,8.295843,7.787581
"EL000000","TEXT","INPO",,,,,,,,,,193.041834,159.117542,116.885282,86.16131,112.259891,115.842087,137.502157,184.925654,135.982388,154.528026,130.988121,117.362406,95.320596,109.717405,82.114511,64.30855,88.779272
"EL000000","TEXT","NITF",29.203512,29.300743,28.968734,24.253572,24.081779,29.638146,30.328939,25.86514,24.435282,24.725726,22.875103,24.222554,23.631856,23.087401,23.72188,22.795356,23.527315,24.280457,23.281453,23.024261,20.959668,21.708839,21.826472,21.437563,21.864168,15
"EL000000","TEXT","PHOF",34.731129,36.657823,38.605674,39.043581,40.48516,42.941746,44.951935,44.147382,42.577302,40.433625,38.196349,36.210181,34.734505,33.168806,32.196516,30.973758,30.104688,29.042981,29.212887,27.657194,26.440566,26.239371,25.581805,25.310369,25.138647,19.478434
"EL000000","TEXT","PLAP",,,,,,,,,,114.801013,99.560756,78.583198,20.677225,18.752455,18.054618,16.412831,18.399106,15.988472,15.653785,42.808955,49.964059,41.518707,31.469813,29.99516,25.246602,27.753965
"EL000000","TEXT","POTF",51.845826,54.028814,56.909191,59.243181,61.840183,64.649842,66.570429,66.291707,64.848383,62.912088,60.165943,57.72674,55.413926,53.058517,51.511641,49.816115,49.165606,48.350742,47.782865,47.299858,47.143797,47.071207,45.654017,45.266029,45.006459,36.522065
"EL000000","TEXT","REPB",,,,,,,,,,1.532201,1.502436,1.351594,1.300382,1.316858,1.410137,1.415454,1.92449,1.446922,1.963092,2.007265,1.876774,1.930814,1.673682,1.694818,1.696142,1.997548
"EL000000","TEXT","REPM",,,,,,,,,,28.969874,26.987457,27.381971,21.266676,25.329326,21.865747,21.790768,28.950348,19.944865,23.411518,21.682063,17.014073,15.694239,14.918355,16.193551,14.106782,16.232034
"EL000000","TEXT","SEED",,,,,,,,,,97.714224,93.654895,71.514373,65.92443,76.087423,46.36012,38.361321,83.488219,36.429467,62.397688,46.935441,53.009162,52.517501,41.913114,41.958274,44.619576,51.543169
"EL000000","TOBA","EFUL",,,,,,,,,,142.89146,140.87464,113.877148,142.049219,135.685554,138.682782,114.991479,152.687914,224.533208,244.021015,226.929959,204.766776,257.587046,162.69921,128.487297,143.615,117.964257
"EL000000","TOBA","ELEC",,,,,,,,,,2.337321,1.195741,1.645603,1.527702,1.44894,1.58717,1.32759,2.368808,2.072377,1.946716,1.605097,1.79095,1.339388,1.448977,1.625422,1.615329,1.484562
"EL000000","TOBA","ELUB",,,,,,,,,,7.793047,7.776565,6.552855,7.299799,7.318015,6.772416,6.733588,8.328681,8.566077,10.194253,9.423271,8.364583,9.677683,8.68779,8.040201,8.412398,7.702551
"EL000000","TOBA","INPO",,,,,,,,,,541.651192,326.264618,279.396271,285.801637,277.515979,290.702979,311.605606,345.281492,1787.170799,1746.393888,1884.506759,2073.515263,2148.862748,341.611505,414.741234,438.818301,547.349765
"EL000000","TOBA","NITF",157.698761,159.421186,156.655573,122.083402,123.257709,160.283443,165.274305,126.040065,125.543242,124.938899,119.735186,117.689664,118.148372,116.912387,117.028697,110.67326,102.735097,103.490525,94.54337,89.276052,84.380469,79.37118,82.337629,73.440888,68.50942,57.560128
"EL000000","TOBA","PHOF",24.975085,25.202203,25.477703,24.351185,24.386811,25.570024,26.543414,25.344118,24.327683,23.710936,23.191844,23.000581,23.009673,23.018967,22.951434,22.553542,22.961612,22.336437,22.636908,21.886209,21.039231,21.240453,20.775284,20.826553,20.835624,15
"EL000000","TOBA","PLAP",,,,,,,,,,291.902517,186.723653,160.212645,31.112656,29.737814,27.35423,24.445552,26.426644,81.057103,76.750157,336.96056,451.83211,506.206096,87.992839,137.005012,137.511061,140.173004
"EL000000","TOBA","POTF",148.818083,148.857903,148.918835,149.267766,149.980081,152.228481,154.528793,152.834444,153.515015,149.696897,148.062647,143.488227,141.650951,141.947952,137.528879,132.864966,125.733491,120.973015,116.193279,112.261906,113.121175,107.55201,106.000188,102.168778,99.173565,86.340192
"EL000000","TOBA","REPB",,,,,,,,,,3.500837,2.490919,2.082529,1.94392,2.064843,2.120303,2.093226,2.745981,7.602482,10.637314,13.924016,15.096332,19.033343,4.143634,6.208403,7.254805,8.761672
"EL000000","TOBA","REPM",,,,,,,,,,67.80066,45.984542,44.963221,35.629515,43.075398,36.234369,34.812859,43.859805,131.053245,156.70161,172.929778,156.220927,185.002931,38.82427,65.213537,67.692136,76.608786
"EL000000","TOBA","SEED",,,,,,,,,,253.425698,180.571154,153.992143,173.849956,169.350938,121.165964,94.938165,172.244279,479.902127,671.409919,494.544233,583.328758,804.84359,123.152139,223.98921,285.096594,288.194671
"EL000000","TOMA","EFUL",,,,,,,,,,16.193448,16.114122,16.196907,16.174978,16.202987,16.021283,15.112759,16.114224,16.132563,16.152011,16.092164,15.148602,16.068438,62.97556,29.201333,118.970853,109.466569
"EL000000","TOMA","EGAS",,,,,,,,,,1392.908572,1392.021594,1391.758919,1391.820649,2119.936075,2122.651827,2123.633853,2128.916682,2923.113976,2129.624585,2920.525531,2126.946231,2126.661044,2125.831988,1188.136873,1658.338314,1719.947927
"EL000000","TOMA","ELEC",,,,,,,,,,1.196738,0.571358,0.84563,0.955096,0.874065,0.839483,0.71733,1.534923,1.040653,1.064619,0.898765,1.079307,0.808587,1.325558,1.918255,1.949138,1.793833
"EL000000","TOMA","ELUB",,,,,,,,,,4.425014,4.426443,3.948989,5.001407,4.819949,4.027819,3.492091,4.530945,2.605797,4.542726,4.422175,3.93716,4.390723,7.657713,7.048346,8.29361,7.752671
"EL000000","TOMA","INPO",,,,,,,,,,78.244148,64.513787,62.676009,58.442952,66.823438,70.498082,84.703596,86.839295,113.611515,95.321853,142.697836,117.60786,117.695274,474.683062,311.313043,1246.892413,1590.878474
"EL000000","TOMA","NITF",273.90493,274.215471,271.207535,209.66357,212.343498,278.692494,285.295906,213.722675,211.493927,218.377943,211.170741,213.71913,218.238802,216.514881,223.010077,216.393966,220.415103,229.643768,217.354982,211.957194,196.556284,194.53334,206.216653,188.598017,177.123536,143.889204
"EL000000","TOMA","PHOF",77.040795,77.04657,77.355928,76.389521,76.561899,77.763272,78.569147,77.565384,77.031796,76.732325,75.983886,75.469821,75.597141,75.679168,75.625008,74.359451,75.994204,74.013846,75.12037,69.973773,63.290648,62.14699,63.586991,61.785655,61.15148,50.361221
"EL000000","TOMA","PLAP",,,,,,,,,,87.900554,83.469666,84.09866,300.341158,295.675415,132.440864,168.469421,208.211347,120.073187,177.870788,82.819534,83.744841,77.770838,195.649799,172.093906,275.750697,285.917678
"EL000000","TOMA","POTF",54.624894,54.152582,54.543229,54.576834,55.017608,55.799494,55.963894,55.420167,55.135469,55.560127,55.29116,55.400411,55.352776,55.429432,55.278677,54.581935,56.584189,56.241849,56.128315,56.095762,55.233639,55.726987,55.381583,55.300448,55.221021,43.166761
"EL000000","TOMA","REPB",,,,,,,,,,6.79525,6.665772,7.020921,7.253214,8.520513,8.858448,9.591798,12.876469,11.303198,13.979908,18.469405,16.914171,23.046299,23.9114,30.434501,33.853265,37.915665
"EL000000","TOMA","REPM",,,,,,,,,,79.134348,64.139436,78.625732,90.547726,104.013016,64.27892,74.101976,121.218374,69.994423,85.314901,90.784937,94.146504,100.323173,197.772639,250.362969,290.414751,315.157101
